cluster_id,time_idx,timestamp,cluster_size,mean_abs_err,max_abs_err,sensor_ids,sensor_names,sensor_indices
14060,6835,2024-01-01 22:23:39,8,0.02858499437570572,0.10765383392572403,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12524,6235,2024-01-01 22:13:39,8,0.028476770967245102,0.07536482810974121,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
13439,6611,2024-01-01 22:19:55,8,0.028326932340860367,0.12961332499980927,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12616,6274,2024-01-01 22:14:18,8,0.02768467366695404,0.13081686198711395,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
13776,6741,2024-01-01 22:22:05,8,0.02764812298119068,0.13592693209648132,730;970;764;757;1496;1358;1382;1144,UsMTMduglendive730;UsSdRapidcity970;UsCoGolden764;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;43;18;17;83;60;66;57
13442,6612,2024-01-01 22:19:56,8,0.027583761140704155,0.12292828410863876,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17003,7782,2024-01-01 22:39:26,8,0.02743642032146454,0.12342042475938797,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
17265,7846,2024-01-01 22:40:30,8,0.027314040809869766,0.11675836890935898,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12496,6229,2024-01-01 22:13:33,8,0.02704590931534767,0.04650057107210159,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
14997,7129,2024-01-01 22:28:33,8,0.02676353231072426,0.08884537220001221,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
12439,6216,2024-01-01 22:13:20,8,0.02648051455616951,0.04776958376169205,726;1644;757;1382;871;1144;1484;730,UsNdMduwilliston726;UsMtBillings1644;UsMtMtu757;UsWaSpokane1382;UsWaCentralia871;UsWaSpokane1144;UsNdMdudickinson1484;UsMTMduglendive730,10;93;17;66;29;57;81;11
16761,7683,2024-01-01 22:37:47,8,0.02642511948943138,0.12010011076927185,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
13483,6622,2024-01-01 22:20:06,8,0.026331085711717606,0.09391938149929047,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
13467,6618,2024-01-01 22:20:02,8,0.026174254715442657,0.08486328274011612,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16696,7663,2024-01-01 22:37:27,8,0.0260248351842165,0.10465514659881592,730;970;764;757;1382;1691;1358;1144,UsMTMduglendive730;UsSdRapidcity970;UsCoGolden764;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;43;18;17;66;101;60;57
16820,7705,2024-01-01 22:38:09,8,0.02601257711648941,0.09251025319099426,730;1644;1484;757;1496;1691;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;101;66;57
15185,7189,2024-01-01 22:29:33,8,0.025817397981882095,0.07454095035791397,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
12515,6233,2024-01-01 22:13:37,8,0.025583529844880104,0.04259520769119263,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
17522,7909,2024-01-01 22:41:33,8,0.025532834231853485,0.08987019956111908,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16822,7707,2024-01-01 22:38:11,8,0.02549663558602333,0.09395994246006012,730;1644;1484;757;1496;1691;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;101;66;57
16973,7772,2024-01-01 22:39:16,8,0.02538742497563362,0.11379648000001907,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
17679,7953,2024-01-01 22:42:17,8,0.025287024676799774,0.1054537445306778,757;1644;1484;1496;1691;1358;1382;1144,UsMtMtu757;UsMtBillings1644;UsNdMdudickinson1484;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,17;93;81;83;101;60;66;57
14042,6830,2024-01-01 22:23:34,8,0.0249114278703928,0.09336608648300171,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
15331,7232,2024-01-01 22:30:16,8,0.024814575910568237,0.07726936042308807,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
12705,6318,2024-01-01 22:15:02,8,0.02474963665008545,0.09076777845621109,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12837,6380,2024-01-01 22:16:04,8,0.024716705083847046,0.1039750874042511,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
12840,6383,2024-01-01 22:16:07,8,0.02432195097208023,0.10203789174556732,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
12489,6227,2024-01-01 22:13:31,8,0.024263493716716766,0.03296852111816406,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
14992,7128,2024-01-01 22:28:32,8,0.024183649569749832,0.06437236070632935,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
17629,7940,2024-01-01 22:42:04,8,0.02413858100771904,0.08579478412866592,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
17588,7926,2024-01-01 22:41:50,8,0.024132849648594856,0.08228043466806412,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17697,7957,2024-01-01 22:42:21,8,0.02403072454035282,0.10145893692970276,757;1644;1484;1496;1691;1358;1382;1144,UsMtMtu757;UsMtBillings1644;UsNdMdudickinson1484;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,17;93;81;83;101;60;66;57
17461,7893,2024-01-01 22:41:17,8,0.023742273449897766,0.08433268964290619,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12551,6242,2024-01-01 22:13:46,8,0.0237075574696064,0.056282736361026764,730;1644;1484;757;1382;1358;871;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,11;93;81;17;66;60;29;57
17466,7894,2024-01-01 22:41:18,8,0.02359192632138729,0.07703100144863129,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16291,7523,2024-01-01 22:35:07,8,0.02308010496199131,0.08250981569290161,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
12500,6230,2024-01-01 22:13:34,8,0.023066863417625427,0.031082846224308014,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
17538,7913,2024-01-01 22:41:37,8,0.023030931130051613,0.08909803628921509,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17163,7823,2024-01-01 22:40:07,8,0.022383155301213264,0.07216911762952805,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
14063,6836,2024-01-01 22:23:40,8,0.022110071033239365,0.06572442501783371,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17978,8045,2024-01-01 22:43:49,8,0.022074341773986816,0.07994537800550461,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
14983,7126,2024-01-01 22:28:30,8,0.02200676128268242,0.04696379974484444,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
17827,7989,2024-01-01 22:42:53,8,0.021905208006501198,0.06502261757850647,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
14053,6833,2024-01-01 22:23:37,8,0.021848008036613464,0.06083983555436134,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12842,6385,2024-01-01 22:16:09,8,0.021826263517141342,0.07975567877292633,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
12821,6370,2024-01-01 22:15:54,8,0.02177131175994873,0.07479649037122726,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
13447,6613,2024-01-01 22:19:57,8,0.021326415240764618,0.05706765875220299,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17179,7827,2024-01-01 22:40:11,8,0.021274229511618614,0.05641010403633118,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
14836,7079,2024-01-01 22:27:43,8,0.02098710834980011,0.03359050303697586,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17286,7850,2024-01-01 22:40:34,8,0.020802205428481102,0.07192450761795044,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17701,7958,2024-01-01 22:42:22,8,0.020799770951271057,0.07217827439308167,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
18336,8172,2024-01-01 22:45:56,8,0.020596818998456,0.05005931854248047,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
16943,7761,2024-01-01 22:39:05,8,0.02053365483880043,0.06997503340244293,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
13436,6610,2024-01-01 22:19:54,8,0.020012233406305313,0.0568588525056839,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12539,6239,2024-01-01 22:13:43,8,0.020008035004138947,0.03232920914888382,726;1484;730;757;1382;1358;871;1144,UsNdMduwilliston726;UsNdMdudickinson1484;UsMTMduglendive730;UsMtMtu757;UsWaSpokane1382;USWaBellingham1358;UsWaCentralia871;UsWaSpokane1144,10;81;11;17;66;60;29;57
12877,6411,2024-01-01 22:16:35,8,0.019933421164751053,0.055449068546295166,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17958,8040,2024-01-01 22:43:44,8,0.01984131708741188,0.05947327986359596,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
16988,7777,2024-01-01 22:39:21,8,0.019569557160139084,0.051693204790353775,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
13034,6460,2024-01-01 22:17:24,8,0.019508276134729385,0.03134876489639282,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
18220,8132,2024-01-01 22:45:16,8,0.019427131861448288,0.05160898715257645,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17569,7921,2024-01-01 22:41:45,8,0.01932378113269806,0.04537982493638992,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16979,7774,2024-01-01 22:39:18,8,0.019181665033102036,0.0654645636677742,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
13643,6661,2024-01-01 22:20:45,8,0.01910499855875969,0.04049580916762352,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16825,7709,2024-01-01 22:38:13,8,0.018937770277261734,0.04344469681382179,730;1644;1484;757;1496;1691;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;101;66;57
14049,6832,2024-01-01 22:23:36,8,0.01874680072069168,0.03606327623128891,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
13245,6545,2024-01-01 22:18:49,8,0.018718868494033813,0.04601561278104782,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
14987,7127,2024-01-01 22:28:31,8,0.018713604658842087,0.028355250135064125,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
12618,6275,2024-01-01 22:14:19,8,0.01870189979672432,0.052602093666791916,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
17981,8046,2024-01-01 22:43:50,8,0.01869475282728672,0.05822259932756424,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
16294,7524,2024-01-01 22:35:08,8,0.01863068901002407,0.0629667341709137,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
16994,7779,2024-01-01 22:39:23,8,0.018604569137096405,0.06468929350376129,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
17986,8048,2024-01-01 22:43:52,8,0.018143683671951294,0.04966507852077484,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
16951,7764,2024-01-01 22:39:08,8,0.01799924112856388,0.04614696279168129,730;1644;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;17;83;101;60;66;57
13464,6617,2024-01-01 22:20:01,8,0.017910186201334,0.023325663059949875,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12838,6381,2024-01-01 22:16:05,8,0.017808014526963234,0.049437928944826126,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
17585,7925,2024-01-01 22:41:49,8,0.017778802663087845,0.02718712016940117,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
16961,7768,2024-01-01 22:39:12,8,0.01766277849674225,0.04851474240422249,730;1484;757;1496;1691;1358;1382;1144,UsMTMduglendive730;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;81;17;83;101;60;66;57
13457,6615,2024-01-01 22:19:59,8,0.017474360764026642,0.022091349586844444,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
12875,6409,2024-01-01 22:16:33,8,0.017270095646381378,0.023446379229426384,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
13243,6544,2024-01-01 22:18:48,8,0.016930174082517624,0.027492154389619827,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
17319,7856,2024-01-01 22:40:40,8,0.01691412180662155,0.0468280203640461,730;1644;1484;757;1496;1358;1382;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaWsu1496;USWaBellingham1358;UsWaSpokane1382;UsWaSpokane1144,11;93;81;17;83;60;66;57
17822,7987,2024-01-01 22:42:51,8,0.016486845910549164,0.018321726471185684,730;1644;1484;757;1382;1691;1358;1144,UsMTMduglendive730;UsMtBillings1644;UsNdMdudickinson1484;UsMtMtu757;UsWaSpokane1382;UsWaRichland1691;USWaBellingham1358;UsWaSpokane1144,11;93;81;17;66;101;60;57
